time_sec,true_mass_kg,pred_mass_kg,true_cog_x_m,pred_cog_x_m,true_cog_y_m,pred_cog_y_m,true_offset_x_m,true_offset_y_m,pred_offset_x_m,pred_offset_y_m,target_x_m,target_y_m,target_z_m,actual_x_m,actual_y_m,actual_z_m,physics_loss,data_loss,total_loss
0.0,7.519678367137239,6.8,-0.0021115314904161337,0.0,0.006409774658948022,0.0,-0.02206268577054976,0.06697358992857502,0.0,0.0,0.0,0.0,1.05,3.9684467297803385e-07,-1.2584736175393531e-06,0.1990588424381969,0.0,0.0,0.0
0.041666666666666664,7.519678367137239,6.8,-0.0021115314904161337,0.0,0.006409774658948022,0.0,-0.02206268577054976,0.06697358992857502,0.0,0.0,0.0,0.0,1.0500035583869087,-3.898892618026908e-07,-1.6383397201253568e-06,0.19690567489777272,0.0,0.0,0.0
0.08333333333333333,7.519678367137239,6.8,-0.0021115314904161337,0.0,0.006409774658948022,0.0,-0.02206268577054976,0.06697358992857502,0.0,0.0,0.0,0.0,1.0500282889539931,-7.41871231388792e-06,2.6085040179255094e-05,0.19920302415964095,0.0,0.0,0.0
0.12499999999999999,7.519678367137239,6.8,-0.0021115314904161337,0.0,0.006409774658948022,0.0,-0.02206268577054976,0.06697358992857502,0.0,0.0,0.0,0.0,1.05009487600708,-1.596487898574726e-05,0.00010148141421319941,0.20294859592704836,0.0,0.0,0.0
0.16666666666666677,7.519678367137239,6.8,-0.0021115314904161337,0.0,0.006409774658948022,0.0,-0.02206268577054976,0.06697358992857502,0.0,0.0,0.0,0.0,1.0502234756944444,-1.9807428858061854e-05,0.0002560036893708522,0.20774337178023708,0.0,0.0,0.0
0.20833333333333356,7.519678367137239,6.8,-0.0021115314904161337,0.0,0.006409774658948022,0.0,-0.02206268577054976,0.06697358992857502,0.0,0.0,0.0,0.0,1.0504337204827203,-1.1474570939643935e-05,0.0005303650143780549,0.2134775381695798,0.0,0.0,0.0
0.25000000000000033,7.519678367137239,6.8013284873962405,-0.0021115314904161337,-1.9910467345590115e-05,0.006409774658948022,-5.417376695794496e-06,-0.02206268577054976,0.06697358992857502,-0.10193369477055965,-0.02773481972981244,0.0,0.0,1.0507447236328125,1.747845012676063e-05,0.000972411789428951,0.22008072022384434,641.6187133789062,1.8601998090744019,827.638671875
0.29166666666666685,7.519678367137239,6.803697288513185,-0.0021115314904161337,-6.428895468639158e-05,0.006409774658948022,-1.1704242483859684e-05,-0.02206268577054976,0.06697358992857502,-0.11830361226107924,-0.021537979134591295,0.0,0.0,1.0511750836758085,7.621353617911342e-05,0.0016352959679044486,0.22749414371796775,251.99703979492188,1.1425487995147705,366.2519226074219
0.33333333333333337,7.519678367137239,6.811433689384462,-0.0021115314904161337,-0.0004992947078927528,0.006409774658948022,-3.629173313221525e-05,-0.02206268577054976,0.06697358992857502,-0.29744666659336283,-0.021620207213155634,0.0,0.0,1.051742888888889,0.0001744059518587456,0.0025758838524552754,0.23566675077735352,89.46758270263672,0.3607015311717987,125.53773498535156
0.3749999999999999,7.519678367137239,6.816565611888887,-0.0021115314904161337,-0.0008820445842987824,0.006409774658948022,-1.8835717611052983e-05,-0.02206268577054976,0.06697358992857502,-0.3629515662815552,-0.007750688945506845,0.0,0.0,1.0524657217712403,0.000322095616320842,0.0038533677104038997,0.24455398112887464,123.4762954711914,0.12804171442985535,136.2804718017578
