time_sec,true_mass_kg,pred_mass_kg,true_cog_x_m,pred_cog_x_m,true_cog_y_m,pred_cog_y_m,true_offset_x_m,true_offset_y_m,pred_offset_x_m,pred_offset_y_m,target_x_m,target_y_m,target_z_m,actual_x_m,actual_y_m,actual_z_m,physics_loss,data_loss,total_loss
0.0,7.364494182543421,6.8,-0.0028888907531983746,0.0,-0.0040974230014717535,0.0,-0.03768899627995087,-0.05345572866986492,0.0,0.0,0.0,0.0,1.05,4.387499174387254e-07,6.224838140215081e-07,0.19925024691587068,0.0,0.0,0.0
0.041666666666666664,7.364494182543421,6.8,-0.0028888907531983746,0.0,-0.0040974230014717535,0.0,-0.03768899627995087,-0.05345572866986492,0.0,0.0,0.0,0.0,1.0500035583869087,-7.471740490681887e-07,-8.254899223504398e-07,0.19780971701681904,0.0,0.0,0.0
0.08333333333333333,7.364494182543421,6.8,-0.0028888907531983746,0.0,-0.0040974230014717535,0.0,-0.03768899627995087,-0.05345572866986492,0.0,0.0,0.0,0.0,1.0500282889539931,-1.068720708522686e-05,-1.575428626925548e-05,0.20033148285452154,0.0,0.0,0.0
0.12499999999999999,7.364494182543421,6.8,-0.0028888907531983746,0.0,-0.0040974230014717535,0.0,-0.03768899627995087,-0.05345572866986492,0.0,0.0,0.0,0.0,1.05009487600708,-2.54792684075452e-05,-4.245638492917899e-05,0.20436560673317328,0.0,0.0,0.0
0.16666666666666677,7.364494182543421,6.8,-0.0028888907531983746,0.0,-0.0040974230014717535,0.0,-0.03768899627995087,-0.05345572866986492,0.0,0.0,0.0,0.0,1.0502234756944444,-3.993605742341937e-05,-7.924057809779058e-05,0.20955641480979467,0.0,0.0,0.0
0.20833333333333356,7.364494182543421,6.8,-0.0028888907531983746,0.0,-0.0040974230014717535,0.0,-0.03768899627995087,-0.05345572866986492,0.0,0.0,0.0,0.0,1.0504337204827203,-4.7985614298814327e-05,-0.00012461403089703205,0.21578481123196397,0.0,0.0,0.0
0.25000000000000033,7.364494182543421,6.801270408630371,-0.0028888907531983746,-2.561995921439931e-05,-0.0040974230014717535,-1.835328574237932e-05,-0.03768899627995087,-0.05345572866986492,-0.13715923074632883,-0.09825630607083438,0.0,0.0,1.0507447236328125,-4.288323234055119e-05,-0.00017724657668826842,0.22296732490682739,539.8654174804688,1.2567349672317505,665.5389404296875
0.29166666666666685,7.364494182543421,6.80333769607544,-0.0028888907531983746,-0.00012249718276035977,-0.0040974230014717535,-4.694106737537093e-05,-0.03768899627995087,-0.05345572866986492,-0.24969011027365923,-0.09568154977285301,0.0,0.0,1.0511750836758085,-1.7391057633556083e-05,-0.00023592790603272674,0.23103330991315368,211.96554565429688,0.7672479152679443,288.6903381347656
0.33333333333333337,7.364494182543421,6.8095415007400515,-0.0028888907531983746,-0.0005786679048275219,-0.0040974230014717535,-0.00011975964852984246,-0.03768899627995087,-0.05345572866986492,-0.41298148167915644,-0.08546960472945356,0.0,0.0,1.051742888888889,3.610162150463301e-05,-0.000299507303710144,0.23992142107168762,99.75686645507812,0.22735647857189178,122.49251556396484
0.3749999999999999,7.364494182543421,6.813402948200227,-0.0028888907531983746,-0.0010157652955784197,-0.0040974230014717535,-0.0001342996123815075,-0.03768899627995087,-0.05345572866986492,-0.5163653664987161,-0.06827135054709971,0.0,0.0,1.0524657217712403,0.0001255851615255391,-0.00036683882153471626,0.24957827712896619,97.48224639892578,0.10134637355804443,107.61688232421875
