time_sec,true_mass_kg,pred_mass_kg,true_cog_x_m,pred_cog_x_m,true_cog_y_m,pred_cog_y_m,true_offset_x_m,true_offset_y_m,pred_offset_x_m,pred_offset_y_m,target_x_m,target_y_m,target_z_m,actual_x_m,actual_y_m,actual_z_m,physics_loss,data_loss,total_loss
0.0,7.710885650591424,6.8,0.006611346043416853,0.0,0.011802952460776665,0.0,0.05596677618554788,0.0999150845172754,0.0,0.0,0.0,0.0,1.05,-1.5538067078832878e-06,-2.784452890660661e-06,0.1988411910047241,0.0,0.0,0.0
0.041666666666666664,7.710885650591424,6.8,0.006611346043416853,0.0,0.011802952460776665,0.0,0.05596677618554788,0.0999150845172754,0.0,0.0,0.0,0.0,1.0500035583869087,-9.170972564671144e-07,-3.2831721174838626e-06,0.19605205268970363,0.0,0.0,0.0
0.08333333333333333,7.710885650591424,6.8,0.006611346043416853,0.0,0.011802952460776665,0.0,0.05596677618554788,0.0999150845172754,0.0,0.0,0.0,0.0,1.0500282889539931,2.349859841459846e-05,4.194383125346176e-05,0.19854186850914274,0.0,0.0,0.0
0.12499999999999999,7.710885650591424,6.8,0.006611346043416853,0.0,0.011802952460776665,0.0,0.05596677618554788,0.0999150845172754,0.0,0.0,0.0,0.0,1.05009487600708,6.771338027836738e-05,0.00014103931455245188,0.20264091914691512,0.0,0.0,0.0
0.16666666666666677,7.710885650591424,6.8,0.006611346043416853,0.0,0.011802952460776665,0.0,0.05596677618554788,0.0999150845172754,0.0,0.0,0.0,0.0,1.0502234756944444,0.00012949327159828767,0.0003125126430635071,0.20787068226552854,0.0,0.0,0.0
0.20833333333333356,7.710885650591424,6.8,0.006611346043416853,0.0,0.011802952460776665,0.0,0.05596677618554788,0.0999150845172754,0.0,0.0,0.0,0.0,1.0504337204827203,0.00020723186525359072,0.0005817619365608738,0.21410568291250393,0.0,0.0,0.0
0.25000000000000033,7.710885650591424,6.80157958984375,0.006611346043416853,-5.378041795185261e-07,0.011802952460776665,1.7531596734576695e-05,0.05596677618554788,0.0999150845172754,-0.0023157390794949603,0.07548956521786748,0.0,0.0,1.0507447236328125,0.0002997148547308466,0.0009793379219655075,0.2212674059156473,200.3146514892578,0.30889588594436646,231.20423889160156
0.29166666666666685,7.710885650591424,6.804366357803345,0.006611346043416853,4.918563632081475e-05,0.011802952460776665,4.362660084086491e-05,0.05596677618554788,0.0999150845172754,0.0766490297272685,0.06798603972387808,0.0,0.0,1.0511750836758085,0.0004060125904244778,0.0015395969408506024,0.22929036059914343,51.6247673034668,0.042870309203863144,55.91179656982422
0.33333333333333337,7.710885650591424,6.812237781505586,0.006611346043416853,0.00018006485752027675,0.011802952460776665,0.00024029103828311448,0.05596677618554788,0.0999150845172754,0.10023423158528458,0.1337595126046512,0.0,0.0,1.051742888888889,0.000525403180811326,0.002299525645261375,0.23811748484658393,23.148122787475586,0.026851216331124306,25.83324432373047
0.3749999999999999,7.710885650591424,6.8160779376812,0.006611346043416853,0.00028953992262577315,0.011802952460776665,0.00043505294849425304,0.05596677618554788,0.0999150845172754,0.1227475014407515,0.18443626681189149,0.0,0.0,1.0524657217712403,0.0006572047478511109,0.003297703731703818,0.24769882159730144,1.8920902013778687,0.00756849953904748,2.648940324783325
