time_sec,true_mass_kg,pred_mass_kg,true_cog_x_m,pred_cog_x_m,true_cog_y_m,pred_cog_y_m,true_offset_x_m,true_offset_y_m,pred_offset_x_m,pred_offset_y_m,target_x_m,target_y_m,target_z_m,actual_x_m,actual_y_m,actual_z_m,physics_loss,data_loss,total_loss
0.0,7.347973638618733,6.8,-0.0002405813773835919,0.0,-0.0038288074192116264,0.0,-0.0032260413537651966,-0.051341842017494935,0.0,0.0,0.0,0.0,1.05,3.6638958550946097e-08,5.77875160004588e-07,0.19928108169936834,0.0,0.0,0.0
0.041666666666666664,7.347973638618733,6.8,-0.0002405813773835919,0.0,-0.0038288074192116264,0.0,-0.0032260413537651966,-0.051341842017494935,0.0,0.0,0.0,0.0,1.0500035583869087,-3.6332126602101483e-08,-5.712847405948988e-07,0.19855738033481557,0.0,0.0,0.0
0.08333333333333333,7.347973638618733,6.8,-0.0002405813773835919,0.0,-0.0038288074192116264,0.0,-0.0032260413537651966,-0.051341842017494935,0.0,0.0,0.0,0.0,1.0500282889539931,-1.1016480290657901e-06,-1.738353309202574e-05,0.2026317371220963,0.0,0.0,0.0
0.12499999999999999,7.347973638618733,6.8,-0.0002405813773835919,0.0,-0.0038288074192116264,0.0,-0.0032260413537651966,-0.051341842017494935,0.0,0.0,0.0,0.0,1.05009487600708,-3.567225216253706e-06,-5.6317961354557805e-05,0.20899764382358665,0.0,0.0,0.0
0.16666666666666677,7.347973638618733,6.8,-0.0002405813773835919,0.0,-0.0038288074192116264,0.0,-0.0032260413537651966,-0.051341842017494935,0.0,0.0,0.0,0.0,1.0502234756944444,-8.075477346458315e-06,-0.00012754128350412984,0.2172013850474479,0.0,0.0,0.0
0.20833333333333356,7.347973638618733,6.8,-0.0002405813773835919,0.0,-0.0038288074192116264,0.0,-0.0032260413537651966,-0.051341842017494935,0.0,0.0,0.0,0.0,1.0504337204827203,-1.5466088562624604e-05,-0.00024434479943769054,0.22703184292623158,0.0,0.0,0.0
0.25000000000000033,7.347973638618733,6.801300401687622,-0.0002405813773835919,7.4332002411507886e-06,-0.0038288074192116264,8.044609419481756e-06,-0.0032260413537651966,-0.051341842017494935,0.03887677805032581,0.04207454188726842,0.0,0.0,1.0507447236328125,-2.672672672457613e-05,-0.00042237277521489473,0.2383234674146524,1067.5458984375,0.03246476873755455,1070.7923583984375
0.29166666666666685,7.347973638618733,6.803737290382386,-0.0002405813773835919,2.34741618547174e-05,-0.0038288074192116264,-6.837123720434363e-06,-0.0032260413537651966,-0.051341842017494935,0.04273471259395591,-0.012446984006091948,0.0,0.0,1.0511750836758085,-4.294964829364755e-05,-0.000678949118419168,0.2509328595227652,289.95391845703125,0.012057996354997158,291.15972900390625
0.33333333333333337,7.347973638618733,6.811700103502275,-0.0002405813773835919,0.00015604518412163837,-0.0038288074192116264,-0.00014798605256584704,-0.0032260413537651966,-0.051341842017494935,0.09084817041367832,-0.08615621300987879,0.0,0.0,1.051742888888889,-6.530531873460204e-05,-0.001032508736011722,0.26473424583485594,64.69463348388672,0.004242115654051304,65.11884307861328
0.3749999999999999,7.347973638618733,6.81629450126362,-0.0002405813773835919,0.0002067460144625583,-0.0038288074192116264,-0.00042150083343788105,-0.0032260413537651966,-0.051341842017494935,0.0864857229282395,-0.17632167850728941,0.0,0.0,1.0524657217712403,-9.50294065770038e-05,-0.0015021118618219,0.279617193751831,74.19186401367188,0.002515093656256795,74.44337463378906
